"Plot Title: "
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20685715, SEN S/N: 20685715)","Host Connected (LGR S/N: 20685715)","Coupler Attached (LGR S/N: 20685715)","Stopped (LGR S/N: 20685715)","End Of File (LGR S/N: 20685715)"
6573,12/09/20 02:00:00 PM,5.347,,,,
6574,12/09/20 03:00:00 PM,5.347,,,,
6575,12/09/20 04:00:00 PM,5.347,,,,
6576,12/09/20 05:00:00 PM,5.347,,,,
6577,12/09/20 06:00:00 PM,5.347,,,,
6578,12/09/20 07:00:00 PM,5.347,,,,
6579,12/09/20 08:00:00 PM,5.347,,,,
6580,12/09/20 09:00:00 PM,5.347,,,,
6581,12/09/20 10:00:00 PM,5.347,,,,
6582,12/09/20 11:00:00 PM,5.347,,,,
6583,12/10/20 12:00:00 AM,5.347,,,,
6584,12/10/20 01:00:00 AM,5.347,,,,
6585,12/10/20 02:00:00 AM,5.347,,,,
6586,12/10/20 03:00:00 AM,5.347,,,,
6587,12/10/20 04:00:00 AM,5.347,,,,
6588,12/10/20 05:00:00 AM,5.347,,,,
6589,12/10/20 06:00:00 AM,5.347,,,,
6590,12/10/20 07:00:00 AM,5.347,,,,
6591,12/10/20 08:00:00 AM,5.347,,,,
6592,12/10/20 09:00:00 AM,5.347,,,,
6593,12/10/20 10:00:00 AM,5.347,,,,
6594,12/10/20 11:00:00 AM,5.347,,,,
6595,12/10/20 12:00:00 PM,5.347,,,,
6596,12/10/20 01:00:00 PM,5.347,,,,
6597,12/10/20 02:00:00 PM,5.347,,,,
6598,12/10/20 03:00:00 PM,5.347,,,,
6599,12/10/20 04:00:00 PM,5.347,,,,
6600,12/10/20 05:00:00 PM,5.244,,,,
6601,12/10/20 06:00:00 PM,5.244,,,,
6602,12/10/20 07:00:00 PM,5.244,,,,
6603,12/10/20 08:00:00 PM,5.347,,,,
6604,12/10/20 09:00:00 PM,5.244,,,,
6605,12/10/20 10:00:00 PM,5.244,,,,
6606,12/10/20 11:00:00 PM,5.244,,,,
6607,12/11/20 12:00:00 AM,5.347,,,,
6608,12/11/20 01:00:00 AM,5.244,,,,
6609,12/11/20 02:00:00 AM,5.347,,,,
6610,12/11/20 03:00:00 AM,5.347,,,,
6611,12/11/20 04:00:00 AM,5.347,,,,
6612,12/11/20 05:00:00 AM,5.347,,,,
6613,12/11/20 06:00:00 AM,5.347,,,,
6614,12/11/20 07:00:00 AM,5.347,,,,
6615,12/11/20 08:00:00 AM,5.347,,,,
6616,12/11/20 09:00:00 AM,5.347,,,,
6617,12/11/20 10:00:00 AM,5.347,,,,
6618,12/11/20 11:00:00 AM,5.244,,,,
6619,12/11/20 12:00:00 PM,5.347,,,,
6620,12/11/20 01:00:00 PM,5.347,,,,
6621,12/11/20 02:00:00 PM,5.347,,,,
6622,12/11/20 03:00:00 PM,5.347,,,,
6623,12/11/20 04:00:00 PM,5.347,,,,
6624,12/11/20 05:00:00 PM,5.347,,,,
6625,12/11/20 06:00:00 PM,5.347,,,,
6626,12/11/20 07:00:00 PM,5.347,,,,
6627,12/11/20 08:00:00 PM,5.347,,,,
6628,12/11/20 09:00:00 PM,5.347,,,,
6629,12/11/20 10:00:00 PM,5.347,,,,
6630,12/11/20 11:00:00 PM,5.347,,,,
6631,12/12/20 12:00:00 AM,5.347,,,,
6632,12/12/20 01:00:00 AM,5.244,,,,
6633,12/12/20 02:00:00 AM,5.244,,,,
6634,12/12/20 03:00:00 AM,5.244,,,,
6635,12/12/20 04:00:00 AM,5.244,,,,
6636,12/12/20 05:00:00 AM,5.244,,,,
6637,12/12/20 06:00:00 AM,5.244,,,,
6638,12/12/20 07:00:00 AM,5.244,,,,
6639,12/12/20 08:00:00 AM,5.244,,,,
6640,12/12/20 09:00:00 AM,5.244,,,,
6641,12/12/20 10:00:00 AM,5.244,,,,
6642,12/12/20 11:00:00 AM,5.244,,,,
6643,12/12/20 12:00:00 PM,5.244,,,,
6644,12/12/20 01:00:00 PM,5.244,,,,
6645,12/12/20 02:00:00 PM,5.244,,,,
6646,12/12/20 03:00:00 PM,5.244,,,,
6647,12/12/20 04:00:00 PM,5.141,,,,
6648,12/12/20 05:00:00 PM,5.244,,,,
6649,12/12/20 06:00:00 PM,5.141,,,,
6650,12/12/20 07:00:00 PM,5.141,,,,
6651,12/12/20 08:00:00 PM,5.141,,,,
6652,12/12/20 09:00:00 PM,5.141,,,,
6653,12/12/20 10:00:00 PM,5.141,,,,
6654,12/12/20 11:00:00 PM,5.141,,,,
6655,12/13/20 12:00:00 AM,5.141,,,,
6656,12/13/20 01:00:00 AM,5.141,,,,
6657,12/13/20 02:00:00 AM,5.141,,,,
6658,12/13/20 03:00:00 AM,5.141,,,,
6659,12/13/20 04:00:00 AM,5.141,,,,
6660,12/13/20 05:00:00 AM,5.141,,,,
6661,12/13/20 06:00:00 AM,5.141,,,,
6662,12/13/20 07:00:00 AM,5.141,,,,
6663,12/13/20 08:00:00 AM,5.141,,,,
6664,12/13/20 09:00:00 AM,5.141,,,,
6665,12/13/20 10:00:00 AM,5.141,,,,
6666,12/13/20 11:00:00 AM,5.141,,,,
6667,12/13/20 12:00:00 PM,5.141,,,,
6668,12/13/20 01:00:00 PM,5.141,,,,
6669,12/13/20 02:00:00 PM,5.141,,,,
6670,12/13/20 03:00:00 PM,5.141,,,,
6671,12/13/20 04:00:00 PM,5.141,,,,
6672,12/13/20 05:00:00 PM,5.037,,,,
6673,12/13/20 06:00:00 PM,5.141,,,,
6674,12/13/20 07:00:00 PM,5.141,,,,
6675,12/13/20 08:00:00 PM,5.037,,,,
6676,12/13/20 09:00:00 PM,5.037,,,,
6677,12/13/20 10:00:00 PM,5.037,,,,
6678,12/13/20 11:00:00 PM,5.037,,,,
6679,12/14/20 12:00:00 AM,5.037,,,,
6680,12/14/20 01:00:00 AM,5.037,,,,
6681,12/14/20 02:00:00 AM,5.037,,,,
6682,12/14/20 03:00:00 AM,5.037,,,,
6683,12/14/20 04:00:00 AM,5.037,,,,
6684,12/14/20 05:00:00 AM,5.037,,,,
6685,12/14/20 06:00:00 AM,5.037,,,,
6686,12/14/20 07:00:00 AM,5.037,,,,
6687,12/14/20 08:00:00 AM,5.037,,,,
6688,12/14/20 09:00:00 AM,5.037,,,,
6689,12/14/20 10:00:00 AM,5.037,,,,
6690,12/14/20 11:00:00 AM,5.037,,,,
6691,12/14/20 12:00:00 PM,5.037,,,,
6692,12/14/20 01:00:00 PM,5.037,,,,
6693,12/14/20 02:00:00 PM,5.037,,,,
6694,12/14/20 03:00:00 PM,5.037,,,,
6695,12/14/20 04:00:00 PM,5.037,,,,
6696,12/14/20 05:00:00 PM,5.037,,,,
6697,12/14/20 06:00:00 PM,5.037,,,,
6698,12/14/20 07:00:00 PM,5.037,,,,
6699,12/14/20 08:00:00 PM,5.037,,,,
6700,12/14/20 09:00:00 PM,5.037,,,,
6701,12/14/20 10:00:00 PM,5.037,,,,
6702,12/14/20 11:00:00 PM,5.037,,,,
6703,12/15/20 12:00:00 AM,5.037,,,,
6704,12/15/20 01:00:00 AM,5.037,,,,
6705,12/15/20 02:00:00 AM,5.037,,,,
6706,12/15/20 03:00:00 AM,5.037,,,,
6707,12/15/20 04:00:00 AM,5.037,,,,
6708,12/15/20 05:00:00 AM,5.037,,,,
6709,12/15/20 06:00:00 AM,5.037,,,,
6710,12/15/20 07:00:00 AM,5.037,,,,
6711,12/15/20 08:00:00 AM,5.037,,,,
6712,12/15/20 09:00:00 AM,5.037,,,,
6713,12/15/20 10:00:00 AM,5.037,,,,
6714,12/15/20 11:00:00 AM,5.037,,,,
6715,12/15/20 12:00:00 PM,5.037,,,,
6716,12/15/20 01:00:00 PM,5.037,,,,
6717,12/15/20 02:00:00 PM,5.037,,,,
6718,12/15/20 03:00:00 PM,5.037,,,,
6719,12/15/20 04:00:00 PM,5.037,,,,
6720,12/15/20 05:00:00 PM,5.037,,,,
6721,12/15/20 06:00:00 PM,5.037,,,,
6722,12/15/20 07:00:00 PM,5.037,,,,
6723,12/15/20 08:00:00 PM,5.037,,,,
6724,12/15/20 09:00:00 PM,5.037,,,,
6725,12/15/20 10:00:00 PM,5.037,,,,
6726,12/15/20 11:00:00 PM,5.037,,,,
6727,12/16/20 12:00:00 AM,5.037,,,,
6728,12/16/20 01:00:00 AM,5.037,,,,
6729,12/16/20 02:00:00 AM,5.037,,,,
6730,12/16/20 03:00:00 AM,5.037,,,,
6731,12/16/20 04:00:00 AM,5.037,,,,
6732,12/16/20 05:00:00 AM,5.037,,,,
6733,12/16/20 06:00:00 AM,5.037,,,,
6734,12/16/20 07:00:00 AM,5.037,,,,
6735,12/16/20 08:00:00 AM,5.037,,,,
6736,12/16/20 09:00:00 AM,5.037,,,,
6737,12/16/20 10:00:00 AM,5.037,,,,
6738,12/16/20 11:00:00 AM,5.037,,,,
6739,12/16/20 12:00:00 PM,5.037,,,,
6740,12/16/20 01:00:00 PM,5.037,,,,
6741,12/16/20 02:00:00 PM,5.037,,,,
6742,12/16/20 03:00:00 PM,5.037,,,,
6743,12/16/20 04:00:00 PM,5.037,,,,
6744,12/16/20 05:00:00 PM,5.037,,,,
6745,12/16/20 06:00:00 PM,5.037,,,,
6746,12/16/20 07:00:00 PM,5.037,,,,
6747,12/16/20 08:00:00 PM,5.037,,,,
6748,12/16/20 09:00:00 PM,5.037,,,,
6749,12/16/20 10:00:00 PM,4.934,,,,
6750,12/16/20 11:00:00 PM,4.934,,,,
6751,12/17/20 12:00:00 AM,4.311,,,,
6752,12/17/20 01:00:00 AM,4.831,,,,
6753,12/17/20 02:00:00 AM,4.934,,,,
6754,12/17/20 03:00:00 AM,4.934,,,,
6755,12/17/20 04:00:00 AM,4.934,,,,
6756,12/17/20 05:00:00 AM,4.519,,,,
6757,12/17/20 06:00:00 AM,4.831,,,,
6758,12/17/20 07:00:00 AM,4.934,,,,
6759,12/17/20 08:00:00 AM,4.934,,,,
6760,12/17/20 09:00:00 AM,4.934,,,,
6761,12/17/20 10:00:00 AM,4.934,,,,
6762,12/17/20 11:00:00 AM,4.934,,,,
6763,12/17/20 12:00:00 PM,4.934,,,,
6764,12/17/20 01:00:00 PM,4.831,,,,
6765,12/17/20 02:00:00 PM,4.831,,,,
6766,12/17/20 03:00:00 PM,4.831,,,,
6767,12/17/20 04:00:00 PM,4.934,,,,
6768,12/17/20 05:00:00 PM,4.934,,,,
6769,12/17/20 06:00:00 PM,4.934,,,,
6770,12/17/20 07:00:00 PM,4.934,,,,
6771,12/17/20 08:00:00 PM,4.934,,,,
6772,12/17/20 09:00:00 PM,4.934,,,,
6773,12/17/20 10:00:00 PM,4.934,,,,
6774,12/17/20 11:00:00 PM,4.934,,,,
6775,12/18/20 12:00:00 AM,4.934,,,,
6776,12/18/20 01:00:00 AM,4.934,,,,
6777,12/18/20 02:00:00 AM,4.934,,,,
6778,12/18/20 03:00:00 AM,5.037,,,,
6779,12/18/20 04:00:00 AM,4.934,,,,
6780,12/18/20 05:00:00 AM,4.934,,,,
6781,12/18/20 06:00:00 AM,4.934,,,,
6782,12/18/20 07:00:00 AM,4.934,,,,
6783,12/18/20 08:00:00 AM,4.934,,,,
6784,12/18/20 09:00:00 AM,4.934,,,,
6785,12/18/20 10:00:00 AM,4.934,,,,
6786,12/18/20 11:00:00 AM,5.037,,,,
6787,12/18/20 12:00:00 PM,4.934,,,,
6788,12/18/20 01:00:00 PM,5.037,,,,
6789,12/18/20 02:00:00 PM,5.037,,,,
6790,12/18/20 03:00:00 PM,5.037,,,,
6791,12/18/20 04:00:00 PM,5.037,,,,
6792,12/18/20 05:00:00 PM,5.037,,,,
6793,12/18/20 06:00:00 PM,5.037,,,,
6794,12/18/20 07:00:00 PM,5.037,,,,
6795,12/18/20 08:00:00 PM,5.037,,,,
6796,12/18/20 09:00:00 PM,5.037,,,,
6797,12/18/20 10:00:00 PM,5.037,,,,
6798,12/18/20 11:00:00 PM,5.037,,,,
6799,12/19/20 12:00:00 AM,5.037,,,,
6800,12/19/20 01:00:00 AM,5.037,,,,
6801,12/19/20 02:00:00 AM,5.037,,,,
6802,12/19/20 03:00:00 AM,4.934,,,,
6803,12/19/20 04:00:00 AM,5.037,,,,
6804,12/19/20 05:00:00 AM,5.037,,,,
6805,12/19/20 06:00:00 AM,5.037,,,,
6806,12/19/20 07:00:00 AM,5.037,,,,
6807,12/19/20 08:00:00 AM,5.037,,,,
6808,12/19/20 09:00:00 AM,5.037,,,,
6809,12/19/20 10:00:00 AM,5.037,,,,
6810,12/19/20 11:00:00 AM,5.037,,,,
6811,12/19/20 12:00:00 PM,5.037,,,,
6812,12/19/20 01:00:00 PM,5.037,,,,
6813,12/19/20 02:00:00 PM,5.037,,,,
6814,12/19/20 03:00:00 PM,5.037,,,,
6815,12/19/20 04:00:00 PM,5.037,,,,
6816,12/19/20 05:00:00 PM,5.037,,,,
6817,12/19/20 06:00:00 PM,5.037,,,,
6818,12/19/20 07:00:00 PM,5.037,,,,
6819,12/19/20 08:00:00 PM,4.934,,,,
6820,12/19/20 09:00:00 PM,5.037,,,,
6821,12/19/20 10:00:00 PM,5.037,,,,
6822,12/19/20 11:00:00 PM,5.037,,,,
6823,12/20/20 12:00:00 AM,5.037,,,,
6824,12/20/20 01:00:00 AM,5.037,,,,
6825,12/20/20 02:00:00 AM,5.037,,,,
6826,12/20/20 03:00:00 AM,5.037,,,,
6827,12/20/20 04:00:00 AM,5.037,,,,
6828,12/20/20 05:00:00 AM,5.037,,,,
6829,12/20/20 06:00:00 AM,5.037,,,,
6830,12/20/20 07:00:00 AM,5.037,,,,
6831,12/20/20 08:00:00 AM,5.037,,,,
6832,12/20/20 09:00:00 AM,5.037,,,,
6833,12/20/20 10:00:00 AM,5.037,,,,
6834,12/20/20 11:00:00 AM,5.037,,,,
6835,12/20/20 12:00:00 PM,5.037,,,,
6836,12/20/20 01:00:00 PM,5.037,,,,
6837,12/20/20 02:00:00 PM,5.037,,,,
6838,12/20/20 03:00:00 PM,5.037,,,,
6839,12/20/20 04:00:00 PM,5.037,,,,
6840,12/20/20 05:00:00 PM,5.037,,,,
6841,12/20/20 06:00:00 PM,5.037,,,,
6842,12/20/20 07:00:00 PM,5.037,,,,
6843,12/20/20 08:00:00 PM,5.141,,,,
6844,12/20/20 09:00:00 PM,5.037,,,,
6845,12/20/20 10:00:00 PM,5.037,,,,
6846,12/20/20 11:00:00 PM,5.141,,,,
6847,12/21/20 12:00:00 AM,5.141,,,,
6848,12/21/20 01:00:00 AM,5.141,,,,
6849,12/21/20 02:00:00 AM,5.141,,,,
6850,12/21/20 03:00:00 AM,5.141,,,,
6851,12/21/20 04:00:00 AM,5.141,,,,
6852,12/21/20 05:00:00 AM,5.141,,,,
6853,12/21/20 06:00:00 AM,5.141,,,,
6854,12/21/20 07:00:00 AM,5.141,,,,
6855,12/21/20 08:00:00 AM,5.141,,,,
6856,12/21/20 09:00:00 AM,5.141,,,,
6857,12/21/20 10:00:00 AM,5.141,,,,
6858,12/21/20 11:00:00 AM,5.141,,,,
6859,12/21/20 12:00:00 PM,5.141,,,,
6860,12/21/20 01:00:00 PM,5.141,,,,
6861,12/21/20 02:00:00 PM,5.141,,,,
6862,12/21/20 03:00:00 PM,5.141,,,,
6863,12/21/20 04:00:00 PM,5.141,,,,
6864,12/21/20 05:00:00 PM,5.141,,,,
6865,12/21/20 06:00:00 PM,5.141,,,,
6866,12/21/20 07:00:00 PM,5.141,,,,
6867,12/21/20 08:00:00 PM,5.141,,,,
6868,12/21/20 09:00:00 PM,5.141,,,,
6869,12/21/20 10:00:00 PM,5.141,,,,
6870,12/21/20 11:00:00 PM,5.141,,,,
6871,12/22/20 12:00:00 AM,5.141,,,,
6872,12/22/20 01:00:00 AM,5.141,,,,
6873,12/22/20 02:00:00 AM,5.244,,,,
6874,12/22/20 03:00:00 AM,5.244,,,,
6875,12/22/20 04:00:00 AM,5.244,,,,
6876,12/22/20 05:00:00 AM,5.244,,,,
6877,12/22/20 06:00:00 AM,5.244,,,,
6878,12/22/20 07:00:00 AM,5.244,,,,
6879,12/22/20 08:00:00 AM,5.244,,,,
6880,12/22/20 09:00:00 AM,5.244,,,,
6881,12/22/20 10:00:00 AM,5.244,,,,
6882,12/22/20 11:00:00 AM,5.244,,,,
6883,12/22/20 12:00:00 PM,5.244,,,,
6884,12/22/20 01:00:00 PM,5.244,,,,
6885,12/22/20 02:00:00 PM,5.141,,,,
6886,12/22/20 03:00:00 PM,5.141,,,,
6887,12/22/20 04:00:00 PM,5.141,,,,
6888,12/22/20 05:00:00 PM,5.141,,,,
6889,12/22/20 06:00:00 PM,5.141,,,,
6890,12/22/20 07:00:00 PM,5.141,,,,
6891,12/22/20 08:00:00 PM,5.141,,,,
6892,12/22/20 09:00:00 PM,5.141,,,,
6893,12/22/20 10:00:00 PM,5.141,,,,
6894,12/22/20 11:00:00 PM,5.141,,,,
6895,12/23/20 12:00:00 AM,5.141,,,,
6896,12/23/20 01:00:00 AM,5.141,,,,
6897,12/23/20 02:00:00 AM,5.141,,,,
6898,12/23/20 03:00:00 AM,5.141,,,,
6899,12/23/20 04:00:00 AM,5.141,,,,
6900,12/23/20 05:00:00 AM,5.141,,,,
6901,12/23/20 06:00:00 AM,5.141,,,,
6902,12/23/20 07:00:00 AM,5.141,,,,
6903,12/23/20 08:00:00 AM,5.141,,,,
6904,12/23/20 09:00:00 AM,5.141,,,,
6905,12/23/20 10:00:00 AM,5.141,,,,
6906,12/23/20 11:00:00 AM,5.141,,,,
6907,12/23/20 12:00:00 PM,5.141,,,,
6908,12/23/20 01:00:00 PM,5.244,,,,
6909,12/23/20 02:00:00 PM,5.141,,,,
6910,12/23/20 03:00:00 PM,5.141,,,,
6911,12/23/20 04:00:00 PM,5.141,,,,
6912,12/23/20 05:00:00 PM,5.141,,,,
6913,12/23/20 06:00:00 PM,5.244,,,,
6914,12/23/20 07:00:00 PM,5.141,,,,
6915,12/23/20 08:00:00 PM,5.141,,,,
6916,12/23/20 09:00:00 PM,5.141,,,,
6917,12/23/20 10:00:00 PM,5.141,,,,
6918,12/23/20 11:00:00 PM,5.141,,,,
6919,12/24/20 12:00:00 AM,5.141,,,,
6920,12/24/20 01:00:00 AM,5.244,,,,
6921,12/24/20 02:00:00 AM,5.141,,,,
6922,12/24/20 03:00:00 AM,5.141,,,,
6923,12/24/20 04:00:00 AM,5.244,,,,
6924,12/24/20 05:00:00 AM,5.141,,,,
6925,12/24/20 06:00:00 AM,5.141,,,,
6926,12/24/20 07:00:00 AM,5.141,,,,
6927,12/24/20 08:00:00 AM,5.141,,,,
6928,12/24/20 09:00:00 AM,5.244,,,,
6929,12/24/20 10:00:00 AM,5.244,,,,
6930,12/24/20 11:00:00 AM,5.244,,,,
6931,12/24/20 12:00:00 PM,5.244,,,,
6932,12/24/20 01:00:00 PM,5.244,,,,
6933,12/24/20 02:00:00 PM,5.244,,,,
6934,12/24/20 03:00:00 PM,5.244,,,,
6935,12/24/20 04:00:00 PM,5.244,,,,
6936,12/24/20 05:00:00 PM,5.244,,,,
6937,12/24/20 06:00:00 PM,5.244,,,,
6938,12/24/20 07:00:00 PM,5.244,,,,
6939,12/24/20 08:00:00 PM,5.244,,,,
6940,12/24/20 09:00:00 PM,5.244,,,,
6941,12/24/20 10:00:00 PM,5.244,,,,
6942,12/24/20 11:00:00 PM,5.244,,,,
6943,12/25/20 12:00:00 AM,5.244,,,,
6944,12/25/20 01:00:00 AM,5.244,,,,
6945,12/25/20 02:00:00 AM,5.244,,,,
6946,12/25/20 03:00:00 AM,5.244,,,,
6947,12/25/20 04:00:00 AM,5.244,,,,
6948,12/25/20 05:00:00 AM,5.244,,,,
6949,12/25/20 06:00:00 AM,5.244,,,,
6950,12/25/20 07:00:00 AM,5.244,,,,
6951,12/25/20 08:00:00 AM,5.244,,,,
6952,12/25/20 09:00:00 AM,5.244,,,,
6953,12/25/20 10:00:00 AM,5.244,,,,
6954,12/25/20 11:00:00 AM,5.244,,,,
6955,12/25/20 12:00:00 PM,5.244,,,,
6956,12/25/20 01:00:00 PM,5.244,,,,
6957,12/25/20 02:00:00 PM,5.244,,,,
6958,12/25/20 03:00:00 PM,5.244,,,,
6959,12/25/20 04:00:00 PM,5.244,,,,
6960,12/25/20 05:00:00 PM,5.244,,,,
6961,12/25/20 06:00:00 PM,5.244,,,,
6962,12/25/20 07:00:00 PM,5.244,,,,
6963,12/25/20 08:00:00 PM,5.244,,,,
6964,12/25/20 09:00:00 PM,5.244,,,,
6965,12/25/20 10:00:00 PM,5.244,,,,
6966,12/25/20 11:00:00 PM,5.244,,,,
6967,12/26/20 12:00:00 AM,5.244,,,,
6968,12/26/20 01:00:00 AM,5.244,,,,
6969,12/26/20 02:00:00 AM,5.244,,,,
6970,12/26/20 03:00:00 AM,5.244,,,,
6971,12/26/20 04:00:00 AM,5.244,,,,
6972,12/26/20 05:00:00 AM,5.244,,,,
6973,12/26/20 06:00:00 AM,5.244,,,,
6974,12/26/20 07:00:00 AM,5.244,,,,
6975,12/26/20 08:00:00 AM,5.244,,,,
6976,12/26/20 09:00:00 AM,5.244,,,,
6977,12/26/20 10:00:00 AM,5.244,,,,
6978,12/26/20 11:00:00 AM,5.141,,,,
6979,12/26/20 12:00:00 PM,5.244,,,,
6980,12/26/20 01:00:00 PM,5.244,,,,
6981,12/26/20 02:00:00 PM,5.244,,,,
6982,12/26/20 03:00:00 PM,5.244,,,,
6983,12/26/20 04:00:00 PM,5.244,,,,
6984,12/26/20 05:00:00 PM,5.244,,,,
6985,12/26/20 06:00:00 PM,5.244,,,,
6986,12/26/20 07:00:00 PM,5.244,,,,
6987,12/26/20 08:00:00 PM,5.244,,,,
6988,12/26/20 09:00:00 PM,5.141,,,,
6989,12/26/20 10:00:00 PM,5.244,,,,
6990,12/26/20 11:00:00 PM,5.141,,,,
6991,12/27/20 12:00:00 AM,5.141,,,,
6992,12/27/20 01:00:00 AM,5.141,,,,
6993,12/27/20 02:00:00 AM,5.141,,,,
6994,12/27/20 03:00:00 AM,5.141,,,,
6995,12/27/20 04:00:00 AM,5.141,,,,
6996,12/27/20 05:00:00 AM,5.141,,,,
6997,12/27/20 06:00:00 AM,5.141,,,,
6998,12/27/20 07:00:00 AM,5.141,,,,
6999,12/27/20 08:00:00 AM,5.141,,,,
7000,12/27/20 09:00:00 AM,5.141,,,,
7001,12/27/20 10:00:00 AM,5.141,,,,
7002,12/27/20 11:00:00 AM,5.141,,,,
7003,12/27/20 12:00:00 PM,5.141,,,,
7004,12/27/20 01:00:00 PM,5.141,,,,
7005,12/27/20 02:00:00 PM,5.141,,,,
7006,12/27/20 03:00:00 PM,5.141,,,,
7007,12/27/20 04:00:00 PM,5.141,,,,
7008,12/27/20 05:00:00 PM,5.141,,,,
7009,12/27/20 06:00:00 PM,5.141,,,,
7010,12/27/20 07:00:00 PM,5.141,,,,
7011,12/27/20 08:00:00 PM,5.141,,,,
7012,12/27/20 09:00:00 PM,5.141,,,,
7013,12/27/20 10:00:00 PM,5.141,,,,
7014,12/27/20 11:00:00 PM,5.141,,,,
7015,12/28/20 12:00:00 AM,5.141,,,,
7016,12/28/20 01:00:00 AM,5.037,,,,
7017,12/28/20 02:00:00 AM,5.037,,,,
7018,12/28/20 03:00:00 AM,5.037,,,,
7019,12/28/20 04:00:00 AM,5.037,,,,
7020,12/28/20 05:00:00 AM,5.037,,,,
7021,12/28/20 06:00:00 AM,5.037,,,,
7022,12/28/20 07:00:00 AM,5.037,,,,
7023,12/28/20 08:00:00 AM,5.037,,,,
7024,12/28/20 09:00:00 AM,5.037,,,,
7025,12/28/20 10:00:00 AM,5.037,,,,
7026,12/28/20 11:00:00 AM,5.141,,,,
7027,12/28/20 12:00:00 PM,5.037,,,,
7028,12/28/20 01:00:00 PM,5.037,,,,
7029,12/28/20 02:00:00 PM,5.141,,,,
7030,12/28/20 03:00:00 PM,5.141,,,,
7031,12/28/20 04:00:00 PM,5.141,,,,
7032,12/28/20 05:00:00 PM,5.141,,,,
7033,12/28/20 06:00:00 PM,5.141,,,,
7034,12/28/20 07:00:00 PM,5.141,,,,
7035,12/28/20 08:00:00 PM,5.141,,,,
7036,12/28/20 09:00:00 PM,5.141,,,,
7037,12/28/20 10:00:00 PM,5.141,,,,
7038,12/28/20 11:00:00 PM,5.141,,,,
7039,12/29/20 12:00:00 AM,5.141,,,,
7040,12/29/20 01:00:00 AM,5.141,,,,
7041,12/29/20 02:00:00 AM,5.037,,,,
7042,12/29/20 03:00:00 AM,5.141,,,,
7043,12/29/20 04:00:00 AM,5.141,,,,
7044,12/29/20 05:00:00 AM,5.141,,,,
7045,12/29/20 06:00:00 AM,5.141,,,,
7046,12/29/20 07:00:00 AM,5.141,,,,
7047,12/29/20 08:00:00 AM,5.141,,,,
7048,12/29/20 09:00:00 AM,5.141,,,,
7049,12/29/20 10:00:00 AM,5.141,,,,
7050,12/29/20 11:00:00 AM,5.141,,,,
7051,12/29/20 12:00:00 PM,5.141,,,,
7052,12/29/20 01:00:00 PM,5.141,,,,
7053,12/29/20 02:00:00 PM,5.141,,,,
7054,12/29/20 03:00:00 PM,5.141,,,,
7055,12/29/20 04:00:00 PM,5.141,,,,
7056,12/29/20 05:00:00 PM,5.141,,,,
7057,12/29/20 06:00:00 PM,5.141,,,,
7058,12/29/20 07:00:00 PM,5.141,,,,
7059,12/29/20 08:00:00 PM,5.141,,,,
7060,12/29/20 09:00:00 PM,5.141,,,,
7061,12/29/20 10:00:00 PM,5.141,,,,
7062,12/29/20 11:00:00 PM,5.141,,,,
7063,12/30/20 12:00:00 AM,5.037,,,,
7064,12/30/20 01:00:00 AM,5.037,,,,
7065,12/30/20 02:00:00 AM,5.037,,,,
7066,12/30/20 03:00:00 AM,5.037,,,,
7067,12/30/20 04:00:00 AM,5.037,,,,
7068,12/30/20 05:00:00 AM,5.037,,,,
7069,12/30/20 06:00:00 AM,5.037,,,,
7070,12/30/20 07:00:00 AM,5.037,,,,
7071,12/30/20 08:00:00 AM,5.037,,,,
7072,12/30/20 09:00:00 AM,5.141,,,,
7073,12/30/20 10:00:00 AM,5.037,,,,
7074,12/30/20 11:00:00 AM,5.037,,,,
7075,12/30/20 12:00:00 PM,5.037,,,,
7076,12/30/20 01:00:00 PM,5.141,,,,
7077,12/30/20 02:00:00 PM,5.141,,,,
7078,12/30/20 03:00:00 PM,5.141,,,,
7079,12/30/20 04:00:00 PM,5.141,,,,
7080,12/30/20 05:00:00 PM,5.141,,,,
7081,12/30/20 06:00:00 PM,5.141,,,,
7082,12/30/20 07:00:00 PM,5.141,,,,
7083,12/30/20 08:00:00 PM,5.141,,,,
7084,12/30/20 09:00:00 PM,5.141,,,,
7085,12/30/20 10:00:00 PM,5.141,,,,
7086,12/30/20 11:00:00 PM,5.037,,,,
7087,12/31/20 12:00:00 AM,5.037,,,,
7088,12/31/20 01:00:00 AM,5.037,,,,
7089,12/31/20 02:00:00 AM,5.037,,,,
7090,12/31/20 03:00:00 AM,5.037,,,,
7091,12/31/20 04:00:00 AM,5.037,,,,
7092,12/31/20 05:00:00 AM,5.037,,,,
7093,12/31/20 06:00:00 AM,5.141,,,,
7094,12/31/20 07:00:00 AM,5.037,,,,
7095,12/31/20 08:00:00 AM,5.141,,,,
7096,12/31/20 09:00:00 AM,5.141,,,,
7097,12/31/20 10:00:00 AM,5.141,,,,
7098,12/31/20 11:00:00 AM,5.141,,,,
7099,12/31/20 12:00:00 PM,5.141,,,,
7100,12/31/20 01:00:00 PM,5.141,,,,
7101,12/31/20 02:00:00 PM,5.141,,,,
7102,12/31/20 03:00:00 PM,5.141,,,,
7103,12/31/20 04:00:00 PM,5.141,,,,
7104,12/31/20 05:00:00 PM,5.141,,,,
7105,12/31/20 06:00:00 PM,5.141,,,,
